hris_worker_id,worker_public_id,country_code,legal_entity_id,employment_status,employment_type,contract_type,hire_date,termination_date,gender,department,location,cost_center
HRIS-WKR-005806,WKR-PUB-005806,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2024-02-02,,F,Technology,Dublin,CC-IE-010
HRIS-WKR-005807,WKR-PUB-005807,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,PERMANENT,2015-05-29,2026-11-07,F,Sales,Galway,CC-IE-031
HRIS-WKR-005808,WKR-PUB-005808,IE,LE-IE-SYNTH-001,ACTIVE,CONTRACTOR,APPRENTICE,2016-04-06,,F,Technology,Dublin,CC-IE-014
HRIS-WKR-005809,WKR-PUB-005809,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-05-23,,F,Engineering,Dublin,CC-IE-003
HRIS-WKR-005810,WKR-PUB-005810,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-05-22,,F,Finance,Dublin,CC-IE-040
HRIS-WKR-005811,WKR-PUB-005811,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-01-22,,F,Finance,Dublin,CC-IE-029
HRIS-WKR-005812,WKR-PUB-005812,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2022-06-12,,F,Sales,Cork,CC-IE-023
HRIS-WKR-005813,WKR-PUB-005813,IE,LE-IE-SYNTH-001,ACTIVE,CONTRACTOR,PERMANENT,2023-01-13,,F,Sales,Dublin,CC-IE-004
HRIS-WKR-005814,WKR-PUB-005814,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-10-01,,M,Engineering,Cork,CC-IE-007
HRIS-WKR-005815,WKR-PUB-005815,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2017-01-07,,M,Engineering,Dublin,CC-IE-028
HRIS-WKR-005816,WKR-PUB-005816,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,APPRENTICE,2018-01-12,,M,Technology,Cork,CC-IE-008
HRIS-WKR-005817,WKR-PUB-005817,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,PERMANENT,2014-11-19,2026-11-09,F,Engineering,Dublin,CC-IE-003
HRIS-WKR-005818,WKR-PUB-005818,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-09-22,,M,Engineering,Dublin,CC-IE-019
HRIS-WKR-005819,WKR-PUB-005819,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2020-04-19,,M,Engineering,Remote-IE,CC-IE-005
HRIS-WKR-005820,WKR-PUB-005820,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2025-08-02,,M,Technology,Galway,CC-IE-004
HRIS-WKR-005821,WKR-PUB-005821,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-04-20,,F,Engineering,Dublin,CC-IE-025
HRIS-WKR-005822,WKR-PUB-005822,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2022-04-08,,F,People,Dublin,CC-IE-002
HRIS-WKR-005823,WKR-PUB-005823,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2017-01-24,,M,Technology,Remote-IE,CC-IE-002
HRIS-WKR-005824,WKR-PUB-005824,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-02-17,,M,Operations,Dublin,CC-IE-039
HRIS-WKR-005825,WKR-PUB-005825,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-07-01,,F,People,Dublin,CC-IE-025
HRIS-WKR-005826,WKR-PUB-005826,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2025-02-18,,M,Engineering,Dublin,CC-IE-033
HRIS-WKR-005827,WKR-PUB-005827,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,PERMANENT,2024-08-02,2026-08-03,M,Engineering,Dublin,CC-IE-024
HRIS-WKR-005828,WKR-PUB-005828,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2025-07-28,,F,Operations,Remote-IE,CC-IE-018
HRIS-WKR-005829,WKR-PUB-005829,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2018-03-14,,M,Technology,Dublin,CC-IE-009
HRIS-WKR-005830,WKR-PUB-005830,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2014-09-06,,M,Finance,Dublin,CC-IE-025
HRIS-WKR-005831,WKR-PUB-005831,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2025-03-27,,F,Engineering,Dublin,CC-IE-027
HRIS-WKR-005832,WKR-PUB-005832,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,PERMANENT,2021-01-15,2026-07-13,M,Finance,Dublin,CC-IE-007
HRIS-WKR-005833,WKR-PUB-005833,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2022-04-15,,UNDISCLOSED,Engineering,Dublin,CC-IE-018
HRIS-WKR-005834,WKR-PUB-005834,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2020-03-13,,F,Operations,Remote-IE,CC-IE-005
HRIS-WKR-005835,WKR-PUB-005835,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2023-10-20,,F,Finance,Galway,CC-IE-039
HRIS-WKR-005836,WKR-PUB-005836,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-01-15,,M,Engineering,Dublin,CC-IE-025
HRIS-WKR-005837,WKR-PUB-005837,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2025-07-28,,,Operations,Dublin,CC-IE-018
HRIS-WKR-005838,WKR-PUB-005838,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2016-01-16,,M,Operations,Dublin,CC-IE-037
HRIS-WKR-005839,WKR-PUB-005839,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2022-12-06,,M,Technology,Dublin,CC-IE-008
HRIS-WKR-005840,WKR-PUB-005840,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2022-09-23,,F,Engineering,Dublin,CC-IE-015
HRIS-WKR-005841,WKR-PUB-005841,IE,LE-IE-SYNTH-001,ACTIVE,CONTRACTOR,FIXED_TERM,2022-05-08,,F,Operations,Limerick,CC-IE-034
HRIS-WKR-005842,WKR-PUB-005842,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-08-28,,M,Engineering,Dublin,CC-IE-022
HRIS-WKR-005843,WKR-PUB-005843,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2022-10-02,,F,Operations,Dublin,CC-IE-020
HRIS-WKR-005844,WKR-PUB-005844,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-11-04,,M,Operations,Remote-IE,CC-IE-009
HRIS-WKR-005845,WKR-PUB-005845,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2022-01-25,,M,Engineering,Limerick,CC-IE-037
HRIS-WKR-005846,WKR-PUB-005846,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2018-02-24,,M,Operations,Cork,CC-IE-035
HRIS-WKR-005847,WKR-PUB-005847,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2025-12-23,,NB,Operations,Dublin,CC-IE-004
HRIS-WKR-005848,WKR-PUB-005848,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2015-04-13,,F,Finance,Dublin,CC-IE-032
HRIS-WKR-005849,WKR-PUB-005849,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-11-10,,F,Engineering,Cork,CC-IE-007
HRIS-WKR-005850,WKR-PUB-005850,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-05-19,,M,Engineering,Remote-IE,CC-IE-033
HRIS-WKR-005851,WKR-PUB-005851,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2016-08-05,,M,Engineering,Dublin,CC-IE-016
HRIS-WKR-005852,WKR-PUB-005852,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2018-06-25,,M,Technology,Remote-IE,CC-IE-015
HRIS-WKR-005853,WKR-PUB-005853,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2014-11-10,,M,Finance,Galway,CC-IE-025
HRIS-WKR-005854,WKR-PUB-005854,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2024-01-29,,F,Sales,Dublin,CC-IE-001
HRIS-WKR-005855,WKR-PUB-005855,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-09-05,,F,Finance,Cork,CC-IE-017
HRIS-WKR-005856,WKR-PUB-005856,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2015-01-28,,F,Operations,Dublin,CC-IE-038
HRIS-WKR-005857,WKR-PUB-005857,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,PERMANENT,2016-05-11,2026-08-14,F,Sales,Dublin,CC-IE-025
HRIS-WKR-005858,WKR-PUB-005858,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2017-02-14,,,Finance,Dublin,CC-IE-013
HRIS-WKR-005859,WKR-PUB-005859,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2016-05-17,,M,Engineering,Dublin,CC-IE-027
HRIS-WKR-005860,WKR-PUB-005860,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2021-02-06,,F,Sales,Dublin,CC-IE-037
HRIS-WKR-005861,WKR-PUB-005861,IE,LE-IE-SYNTH-001,ACTIVE,CONTRACTOR,PERMANENT,2018-04-16,,F,Operations,Cork,CC-IE-003
HRIS-WKR-005862,WKR-PUB-005862,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2016-09-29,,F,Engineering,Dublin,CC-IE-015
HRIS-WKR-005863,WKR-PUB-005863,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2016-11-26,,M,Engineering,Dublin,CC-IE-030
HRIS-WKR-005864,WKR-PUB-005864,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-01-17,,M,Sales,Dublin,CC-IE-010
HRIS-WKR-005865,WKR-PUB-005865,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-07-05,,F,Engineering,Dublin,CC-IE-014
HRIS-WKR-005866,WKR-PUB-005866,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2014-12-13,,F,Engineering,Cork,CC-IE-031
HRIS-WKR-005867,WKR-PUB-005867,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2018-11-28,,F,Operations,Remote-IE,CC-IE-040
HRIS-WKR-005868,WKR-PUB-005868,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2016-05-26,,M,Engineering,Dublin,CC-IE-026
HRIS-WKR-005869,WKR-PUB-005869,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2017-01-19,,M,Engineering,Dublin,CC-IE-036
HRIS-WKR-005870,WKR-PUB-005870,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-10-07,,M,Finance,Dublin,CC-IE-018
HRIS-WKR-005871,WKR-PUB-005871,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2024-10-21,,F,Sales,Galway,CC-IE-030
HRIS-WKR-005872,WKR-PUB-005872,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2025-09-12,,M,Sales,Cork,CC-IE-002
HRIS-WKR-005873,WKR-PUB-005873,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2022-09-16,,M,Finance,Galway,CC-IE-036
HRIS-WKR-005874,WKR-PUB-005874,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2025-11-15,,F,Engineering,Dublin,CC-IE-036
HRIS-WKR-005875,WKR-PUB-005875,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-02-26,,F,Finance,Dublin,CC-IE-036
HRIS-WKR-005876,WKR-PUB-005876,IE,LE-IE-SYNTH-001,ACTIVE,CONTRACTOR,PERMANENT,2023-04-14,,M,Sales,Limerick,CC-IE-015
HRIS-WKR-005877,WKR-PUB-005877,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2024-03-06,,F,Sales,Remote-IE,CC-IE-001
HRIS-WKR-005878,WKR-PUB-005878,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2015-09-06,,F,Engineering,Remote-IE,CC-IE-031
HRIS-WKR-005879,WKR-PUB-005879,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2018-01-13,,F,Engineering,Limerick,CC-IE-019
HRIS-WKR-005880,WKR-PUB-005880,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2017-04-19,,M,Sales,Remote-IE,CC-IE-017
HRIS-WKR-005881,WKR-PUB-005881,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-07-21,,M,Operations,Dublin,CC-IE-015
HRIS-WKR-005882,WKR-PUB-005882,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2025-01-16,,F,Sales,Dublin,CC-IE-028
HRIS-WKR-005883,WKR-PUB-005883,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2016-06-16,,F,Engineering,Cork,CC-IE-023
HRIS-WKR-005884,WKR-PUB-005884,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2015-10-14,,M,Engineering,Dublin,CC-IE-006
HRIS-WKR-005885,WKR-PUB-005885,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2016-11-29,,NB,Engineering,Dublin,CC-IE-020
HRIS-WKR-005886,WKR-PUB-005886,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-02-12,,F,Engineering,Dublin,CC-IE-010
HRIS-WKR-005887,WKR-PUB-005887,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,PERMANENT,2015-10-06,2026-12-15,M,Operations,Cork,CC-IE-005
HRIS-WKR-005888,WKR-PUB-005888,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2016-08-16,,UNDISCLOSED,Operations,Galway,CC-IE-018
HRIS-WKR-005889,WKR-PUB-005889,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2019-02-14,,M,Engineering,Dublin,CC-IE-031
HRIS-WKR-005890,WKR-PUB-005890,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-11-12,,M,Operations,Dublin,CC-IE-010
HRIS-WKR-005891,WKR-PUB-005891,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-12-30,,M,Operations,Dublin,CC-IE-029
HRIS-WKR-005892,WKR-PUB-005892,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2017-03-28,,M,Engineering,Remote-IE,CC-IE-014
HRIS-WKR-005893,WKR-PUB-005893,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2018-09-05,,M,Engineering,Limerick,CC-IE-013
HRIS-WKR-005894,WKR-PUB-005894,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2025-10-28,,M,Engineering,Remote-IE,CC-IE-026
HRIS-WKR-005895,WKR-PUB-005895,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-03-16,,M,Operations,Remote-IE,CC-IE-024
HRIS-WKR-005896,WKR-PUB-005896,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2024-07-16,,M,Operations,Dublin,CC-IE-024
HRIS-WKR-005897,WKR-PUB-005897,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,PERMANENT,2018-01-30,2026-08-25,F,Operations,Dublin,CC-IE-031
HRIS-WKR-005898,WKR-PUB-005898,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2023-08-01,,F,Engineering,Galway,CC-IE-038
HRIS-WKR-005899,WKR-PUB-005899,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2015-09-11,,F,Engineering,Dublin,CC-IE-031
HRIS-WKR-005900,WKR-PUB-005900,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2024-10-12,,M,Sales,Dublin,CC-IE-021
HRIS-WKR-005901,WKR-PUB-005901,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2018-06-24,,F,Sales,Cork,CC-IE-023
HRIS-WKR-005902,WKR-PUB-005902,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,FIXED_TERM,2019-01-06,2026-05-13,F,Operations,Cork,CC-IE-002
HRIS-WKR-005903,WKR-PUB-005903,IE,LE-IE-SYNTH-001,ACTIVE,CONTRACTOR,PERMANENT,2015-12-28,,M,Sales,Cork,CC-IE-010
HRIS-WKR-005904,WKR-PUB-005904,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2014-11-20,,M,Sales,Galway,CC-IE-027
HRIS-WKR-005905,WKR-PUB-005905,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,APPRENTICE,2025-03-15,2026-08-01,F,People,Limerick,CC-IE-025
HRIS-WKR-005906,WKR-PUB-005906,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2015-08-24,,F,Finance,Dublin,CC-IE-005
HRIS-WKR-005907,WKR-PUB-005907,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2016-04-10,,M,Sales,Dublin,CC-IE-022
HRIS-WKR-005908,WKR-PUB-005908,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2024-03-26,,M,Finance,Remote-IE,CC-IE-031
HRIS-WKR-005909,WKR-PUB-005909,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2022-07-27,,M,People,Dublin,CC-IE-004
HRIS-WKR-005910,WKR-PUB-005910,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2026-02-05,,M,Operations,Dublin,CC-IE-004
HRIS-WKR-005911,WKR-PUB-005911,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2017-08-10,,F,Engineering,Dublin,CC-IE-022
HRIS-WKR-005912,WKR-PUB-005912,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2020-11-12,,M,People,Dublin,CC-IE-014
HRIS-WKR-005913,WKR-PUB-005913,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2017-08-17,,M,Engineering,Dublin,CC-IE-015
HRIS-WKR-005914,WKR-PUB-005914,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2023-06-22,,F,Engineering,Galway,CC-IE-007
HRIS-WKR-005915,WKR-PUB-005915,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2025-12-12,,F,Engineering,Galway,CC-IE-001
HRIS-WKR-005916,WKR-PUB-005916,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2024-04-25,,M,Finance,Dublin,CC-IE-001
HRIS-WKR-005917,WKR-PUB-005917,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2017-11-18,,F,Technology,Dublin,CC-IE-027
HRIS-WKR-005918,WKR-PUB-005918,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-11-14,,M,Technology,Limerick,CC-IE-025
HRIS-WKR-005919,WKR-PUB-005919,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2024-06-14,,UNDISCLOSED,Engineering,Galway,CC-IE-033
HRIS-WKR-005920,WKR-PUB-005920,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-12-12,,M,Engineering,Cork,CC-IE-022
HRIS-WKR-005921,WKR-PUB-005921,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-07-22,,M,Operations,Dublin,CC-IE-040
HRIS-WKR-005922,WKR-PUB-005922,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2022-02-28,,F,Engineering,Dublin,CC-IE-016
HRIS-WKR-005923,WKR-PUB-005923,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2016-06-22,,F,Finance,Dublin,CC-IE-028
HRIS-WKR-005924,WKR-PUB-005924,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2017-01-17,,M,Finance,Galway,CC-IE-024
HRIS-WKR-005925,WKR-PUB-005925,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2022-10-02,,F,Finance,Limerick,CC-IE-020
HRIS-WKR-005926,WKR-PUB-005926,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2018-04-24,,F,Sales,Cork,CC-IE-039
HRIS-WKR-005927,WKR-PUB-005927,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2025-04-27,,NB,Technology,Dublin,CC-IE-021
HRIS-WKR-005928,WKR-PUB-005928,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-07-23,,M,People,Limerick,CC-IE-009
HRIS-WKR-005929,WKR-PUB-005929,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2017-06-12,,M,People,Cork,CC-IE-009
HRIS-WKR-005930,WKR-PUB-005930,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2016-03-19,,M,Engineering,Cork,CC-IE-015
HRIS-WKR-005931,WKR-PUB-005931,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2020-07-23,,F,Engineering,Dublin,CC-IE-024
HRIS-WKR-005932,WKR-PUB-005932,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2014-10-21,,F,Operations,Galway,CC-IE-021
HRIS-WKR-005933,WKR-PUB-005933,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2017-01-07,,F,Finance,Remote-IE,CC-IE-020
HRIS-WKR-005934,WKR-PUB-005934,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-10-27,,F,Operations,Remote-IE,CC-IE-001
HRIS-WKR-005935,WKR-PUB-005935,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2025-04-30,,F,Finance,Galway,CC-IE-011
HRIS-WKR-005936,WKR-PUB-005936,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,PERMANENT,2022-10-07,2026-07-19,M,Operations,Dublin,CC-IE-038
HRIS-WKR-005937,WKR-PUB-005937,IE,LE-IE-SYNTH-001,ACTIVE,CONTRACTOR,PERMANENT,2014-11-13,,F,Technology,Limerick,CC-IE-040
HRIS-WKR-005938,WKR-PUB-005938,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2026-02-21,,M,Sales,Dublin,CC-IE-040
HRIS-WKR-005939,WKR-PUB-005939,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2015-01-30,,M,Finance,Dublin,CC-IE-003
HRIS-WKR-005940,WKR-PUB-005940,IE,LE-IE-SYNTH-001,TERMINATED,EMPLOYEE,PERMANENT,2016-02-25,2026-10-11,M,Engineering,Dublin,CC-IE-019
HRIS-WKR-005941,WKR-PUB-005941,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2020-02-23,,F,Sales,Dublin,CC-IE-027
HRIS-WKR-005942,WKR-PUB-005942,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-03-15,,M,Engineering,Dublin,CC-IE-036
HRIS-WKR-005943,WKR-PUB-005943,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2017-02-14,,F,Sales,Dublin,CC-IE-032
HRIS-WKR-005944,WKR-PUB-005944,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2014-07-02,,F,Engineering,Limerick,CC-IE-024
HRIS-WKR-005945,WKR-PUB-005945,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2015-05-18,,F,Finance,Dublin,CC-IE-035
HRIS-WKR-005946,WKR-PUB-005946,IE,LE-IE-SYNTH-001,ACTIVE,CONTRACTOR,PERMANENT,2015-04-30,,M,Engineering,Dublin,CC-IE-036
HRIS-WKR-005947,WKR-PUB-005947,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2021-02-25,,NB,Operations,Limerick,CC-IE-032
HRIS-WKR-005948,WKR-PUB-005948,IE,LE-IE-SYNTH-001,ACTIVE,CONTRACTOR,PERMANENT,2017-06-18,,M,Technology,Cork,CC-IE-039
HRIS-WKR-005949,WKR-PUB-005949,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2024-01-14,,F,Operations,Dublin,CC-IE-022
HRIS-WKR-005950,WKR-PUB-005950,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2020-10-02,,F,Operations,Cork,CC-IE-028
HRIS-WKR-005951,WKR-PUB-005951,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2016-10-21,,F,Finance,Limerick,CC-IE-023
HRIS-WKR-005952,WKR-PUB-005952,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2015-07-17,,M,Operations,Dublin,CC-IE-009
HRIS-WKR-005953,WKR-PUB-005953,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2014-01-19,,F,Sales,Cork,CC-IE-012
HRIS-WKR-005954,WKR-PUB-005954,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,FIXED_TERM,2016-11-14,,F,Technology,Dublin,CC-IE-037
HRIS-WKR-005955,WKR-PUB-005955,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2019-01-23,,M,Engineering,Cork,CC-IE-037
HRIS-WKR-005956,WKR-PUB-005956,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,APPRENTICE,2020-06-22,,M,Technology,Dublin,CC-IE-024
HRIS-WKR-005957,WKR-PUB-005957,IE,LE-IE-SYNTH-001,ACTIVE,EMPLOYEE,PERMANENT,2015-09-10,,F,Engineering,Dublin,CC-IE-034
