hris_worker_id,payroll_worker_id,legal_entity_id,crosswalk_status,crosswalk_version
HRIS-WKR-007161,PAY-WKR-006937,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007162,PAY-WKR-006938,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007163,PAY-WKR-006939,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007164,PAY-WKR-006940,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007165,PAY-WKR-006941,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007166,PAY-WKR-006942,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007167,PAY-WKR-006943,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007168,PAY-WKR-006944,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007169,PAY-WKR-006945,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007170,PAY-WKR-006946,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007171,PAY-WKR-006947,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007172,PAY-WKR-006948,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007173,PAY-WKR-006949,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007174,,LE-IE-SYNTH-001,MISSING,xwalk_v1.0.0
HRIS-WKR-007175,PAY-WKR-006950,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007176,PAY-WKR-006951,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007177,PAY-WKR-006952,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007178,PAY-WKR-006953,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007179,PAY-WKR-006954,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007180,PAY-WKR-006955,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007181,PAY-WKR-006956,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007182,PAY-WKR-006957,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007183,PAY-WKR-006958,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007184,PAY-WKR-006959,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007185,PAY-WKR-006960,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007186,PAY-WKR-006961,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007187,PAY-WKR-006962,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007188,PAY-WKR-006963,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007189,PAY-WKR-006964,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007190,PAY-WKR-006965,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007191,PAY-WKR-006966,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007192,PAY-WKR-006967,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007193,PAY-WKR-006968,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007194,PAY-WKR-006969,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007195,PAY-WKR-006970,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007196,PAY-WKR-006971,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007197,PAY-WKR-006972,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007198,PAY-WKR-006973,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007199,PAY-WKR-006974,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007200,,LE-IE-SYNTH-001,MISSING,xwalk_v1.0.0
HRIS-WKR-007201,PAY-WKR-006975,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007202,PAY-WKR-006976,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007203,PAY-WKR-006977,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007204,PAY-WKR-006978,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007205,PAY-WKR-006979,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007206,PAY-WKR-006980,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007207,PAY-WKR-006981,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007208,PAY-WKR-006982,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007209,PAY-WKR-006983,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007210,PAY-WKR-006984,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007211,PAY-WKR-006985,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007212,PAY-WKR-006986,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007213,PAY-WKR-006987,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007214,PAY-WKR-006988,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007215,PAY-WKR-006989,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007216,PAY-WKR-006990,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007217,PAY-WKR-006991,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007218,PAY-WKR-006992,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007219,PAY-WKR-006993,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007220,PAY-WKR-006994,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007221,PAY-WKR-006995,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007222,PAY-WKR-006996,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007223,PAY-WKR-006997,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007224,PAY-WKR-006998,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007225,PAY-WKR-006999,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007226,PAY-WKR-007000,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007227,PAY-WKR-007001,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007228,PAY-WKR-007002,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007229,PAY-WKR-007003,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007230,PAY-WKR-007004,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007231,PAY-WKR-007005,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007232,PAY-WKR-007006,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007233,PAY-WKR-007007,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007234,PAY-WKR-007008,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007235,PAY-WKR-007009,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007236,PAY-WKR-007010,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007237,PAY-WKR-007011,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007238,PAY-WKR-007012,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007239,PAY-WKR-007013,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007240,PAY-WKR-007014,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007241,PAY-WKR-007015,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007242,PAY-WKR-007016,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007243,PAY-WKR-007017,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007244,PAY-WKR-007018,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007245,PAY-WKR-007019,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007246,PAY-WKR-007020,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007247,PAY-WKR-007021,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007248,PAY-WKR-007022,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007249,PAY-WKR-007023,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007250,PAY-WKR-007024,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007251,PAY-WKR-007025,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007252,PAY-WKR-007026,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007253,PAY-WKR-007027,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007254,PAY-WKR-007028,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007255,PAY-WKR-007029,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007256,PAY-WKR-007030,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007257,PAY-WKR-007031,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007258,PAY-WKR-007032,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007259,PAY-WKR-007033,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007260,PAY-WKR-007034,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007261,PAY-WKR-007035,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007262,PAY-WKR-007036,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007263,PAY-WKR-007037,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007264,PAY-WKR-007038,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007265,PAY-WKR-007039,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007266,PAY-WKR-007040,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007267,PAY-WKR-007041,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007268,PAY-WKR-007042,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007269,PAY-WKR-007043,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007270,PAY-WKR-007044,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007271,PAY-WKR-007045,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007272,PAY-WKR-007046,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007273,PAY-WKR-007047,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007274,PAY-WKR-007048,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007275,PAY-WKR-007049,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007276,PAY-WKR-007050,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007277,,LE-IE-SYNTH-001,MISSING,xwalk_v1.0.0
HRIS-WKR-007278,PAY-WKR-007051,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007279,PAY-WKR-007052,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007280,PAY-WKR-007053,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007281,PAY-WKR-007054,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007282,PAY-WKR-007055,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007283,PAY-WKR-007056,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007284,PAY-WKR-007057,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007285,PAY-WKR-007058,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007286,,LE-IE-SYNTH-001,MISSING,xwalk_v1.0.0
HRIS-WKR-007287,PAY-WKR-007059,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007288,PAY-WKR-007060,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007289,PAY-WKR-007061,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007290,PAY-WKR-007062,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007291,PAY-WKR-007063,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007292,PAY-WKR-007064,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007293,PAY-WKR-007065,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007294,PAY-WKR-007066,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007295,,LE-IE-SYNTH-001,MISSING,xwalk_v1.0.0
HRIS-WKR-007296,PAY-WKR-007067,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007297,PAY-WKR-007068,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007298,PAY-WKR-007069,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007299,PAY-WKR-007070,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007300,PAY-WKR-007071,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007301,PAY-WKR-007072,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007302,PAY-WKR-007073,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007303,PAY-WKR-007074,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007304,PAY-WKR-007075,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007305,PAY-WKR-007076,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007306,PAY-WKR-007077,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007307,PAY-WKR-007078,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007308,PAY-WKR-007079,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007309,PAY-WKR-007080,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007310,PAY-WKR-007081,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007311,PAY-WKR-007082,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007312,PAY-WKR-007083,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007313,PAY-WKR-007084,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007314,PAY-WKR-007085,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007315,PAY-WKR-007086,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007316,PAY-WKR-007087,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007317,PAY-WKR-007088,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007318,PAY-WKR-007089,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007319,PAY-WKR-007090,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007320,PAY-WKR-007091,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007321,,LE-IE-SYNTH-001,MISSING,xwalk_v1.0.0
HRIS-WKR-007322,PAY-WKR-007092,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007323,PAY-WKR-007093,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007324,PAY-WKR-007094,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007325,PAY-WKR-007095,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007326,PAY-WKR-007096,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007327,PAY-WKR-007097,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007328,PAY-WKR-007098,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007329,PAY-WKR-007099,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007330,PAY-WKR-007100,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007331,PAY-WKR-007101,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007332,PAY-WKR-007102,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007333,PAY-WKR-007103,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007334,PAY-WKR-007104,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007335,PAY-WKR-007105,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007336,PAY-WKR-007106,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007337,PAY-WKR-007107,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007338,PAY-WKR-007108,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007339,PAY-WKR-007109,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007340,PAY-WKR-007110,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007341,PAY-WKR-007111,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007342,PAY-WKR-007112,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007343,PAY-WKR-007113,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007344,PAY-WKR-007114,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007345,PAY-WKR-007115,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007346,PAY-WKR-007116,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007347,PAY-WKR-007117,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007348,PAY-WKR-007118,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007349,PAY-WKR-007119,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007350,PAY-WKR-007120,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007351,PAY-WKR-007121,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007352,PAY-WKR-007122,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007353,PAY-WKR-007123,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007354,PAY-WKR-007124,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007355,PAY-WKR-007125,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007356,PAY-WKR-007126,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007357,PAY-WKR-007127,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007358,PAY-WKR-007128,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007359,PAY-WKR-007129,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007360,PAY-WKR-007130,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007361,PAY-WKR-007131,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007362,PAY-WKR-007132,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007363,PAY-WKR-007133,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007364,PAY-WKR-007134,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007365,PAY-WKR-007135,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007366,PAY-WKR-007136,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007367,PAY-WKR-007137,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007368,PAY-WKR-007138,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007369,PAY-WKR-007139,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007370,PAY-WKR-007140,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007371,PAY-WKR-007141,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007372,PAY-WKR-007142,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007373,PAY-WKR-007143,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007374,PAY-WKR-007144,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007375,PAY-WKR-007145,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007376,PAY-WKR-007146,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007377,PAY-WKR-007147,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007378,PAY-WKR-007148,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007379,PAY-WKR-007149,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007380,PAY-WKR-007150,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007381,PAY-WKR-007151,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007382,PAY-WKR-007152,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007383,PAY-WKR-007153,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007384,PAY-WKR-007154,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007385,PAY-WKR-007155,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007386,PAY-WKR-007156,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007387,PAY-WKR-007157,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007388,PAY-WKR-007158,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007389,PAY-WKR-007159,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007390,PAY-WKR-007160,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007391,PAY-WKR-007161,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007392,PAY-WKR-007162,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007393,PAY-WKR-007163,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007394,PAY-WKR-007164,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007395,PAY-WKR-007165,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007396,PAY-WKR-007166,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007397,PAY-WKR-007167,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007398,PAY-WKR-007168,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007399,PAY-WKR-007169,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007400,PAY-WKR-007170,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007401,PAY-WKR-007171,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007402,PAY-WKR-007172,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007403,PAY-WKR-007173,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007404,PAY-WKR-007174,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007405,,LE-IE-SYNTH-001,MISSING,xwalk_v1.0.0
HRIS-WKR-007406,PAY-WKR-007175,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007407,PAY-WKR-007176,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007408,PAY-WKR-007177,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007409,PAY-WKR-007178,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
HRIS-WKR-007410,PAY-WKR-007179,LE-IE-SYNTH-001,ACTIVE,xwalk_v1.0.0
